"","doi","author","title","citation","checked"
"1","10.1093/qje/121.4.1473","Lindbeck, Assar Nyberg, Sten","Raising Children to Work Hard: Altruism, Work Norms, and Social Insurance","49",1
"2","10.1093/qje/121.4.1437","Bedard, Kelly Dhuey, Elizabeth","The Persistence of Early Childhood Maturity: International Evidence of Long-Run Age Effects","147",1
"3","10.1162/003355305775097551","Harstad, Bård","Majority Rules and Incentives","7",1
"4","10.1162/003355302320935098","Dubey, Pradeep Geanakoplos, John","Competitive Pooling: Rothschild-Stiglitz Reconsidered","33",1
"5","10.1162/0033553042476161","Morgan, Donald P. Rime, Bertrand Strahan, Philip E.","Bank Integration and State Business Cycles","97",1
"6","10.1162/003355302320935089","Dale, Stacy Berg Krueger, Alan B.","Estimating the Payoff to Attending a More Selective College: An Application of Selection on Observables and Unobservables","246",1
"7","10.1162/qjec.2008.123.4.1679","Brown, William O. Mulherin, J. Harold Weidenmier, Marc D.","Competing with the New York Stock Exchange","8",1
"8","10.1162/qjec.2009.124.4.1853","Chevalier, Judith Goolsbee, Austan","Are Durable Goods Consumers Forward-Looking? Evidence from College Textbooks",NA,1
"9","10.1162/qjec.2009.124.4.1815","Leider, Stephen Möbius, Markus M. Rosenblat, Tanya Do, Quoc-Anh","Directed Altruism and Enforced Reciprocity in Social Networks","91",1
"10","10.1162/qjec.2009.124.4.1773","Hörner, Johannes Olszewski, Wojciech","How Robust is the Folk Theorem?",NA,1
"11","10.1162/qjec.2009.124.4.1675","Davis, Joseph H. Hanes, Christopher Rhode, Paul W.","Harvests and Business Cycles in Nineteenth-Century America","7",1
"12","10.1162/qjec.2009.124.4.1729","Almond, Douglas Edlund, Lena Palme, Mårten","Chernobyl's Subclinical Legacy: Prenatal Exposure to Radioactive Fallout and School Outcomes in Sweden","67",1
"13","10.1162/qjec.2009.124.4.1639","Carroll, Gabriel D. Choi, James J. Laibson, David Madrian, Brigitte C. Metrick, Andrew","Optimal Defaults and Active Decisions","110",1
"14","10.1162/qjec.2009.124.4.1593","Malmendier, Ulrike Tate, Geoffrey","Superstar CEOs","117",1
"15","10.1162/qjec.2009.124.4.1541","Doepke, Matthias Tertilt, Michèle","Women's Liberation: What's in It for Men?",NA,1
"16","10.1162/qjec.2009.124.4.1497","Beaman, Lori Chattopadhyay, Raghabendra Duflo, Esther Pande, Rohini Topalova, Petia","Powerful Women: Does Exposure Reduce Bias?",NA,1
"17","10.1162/qjec.2009.124.4.1403","Hsieh, Chang-Tai Klenow, Peter J.","Misallocation and Manufacturing TFP in China and India",NA,1
"18","10.1162/qjec.2009.124.4.1449","Mian, Atif Sufi, Amir","The Consequences of Mortgage Credit Expansion: Evidence from the U.S. Mortgage Default Crisis",NA,1
"19","10.1162/qjec.2008.123.4.1635","Benmelech, Efraim Bergman, Nittai K.","Liquidation Values and the Credibility of Financial Contract Renegotiation: Evidence from U.S. Airlines","37",1
"20","10.1162/qjec.2008.123.4.1611","Goolsbee, Austan Syverson, Chad","How Do Incumbents Respond to the Threat of Entry? Evidence from the Major Airlines","95",1
"21","10.1162/qjec.2008.123.4.1577","Qian, Yi","Impacts of Entry by Counterfeiters","26",1
"22","10.1162/qjec.2008.123.4.1531","Estevadeordal, Antoni Freund, Caroline Ornelas, Emanuel","Does Regionalism Affect Trade Liberalization Toward Nonmembers?","52",1
"23","10.1162/qjec.2008.123.4.1465","Iyigun, Murat","Luther and Suleyman","20",1
"24","10.1162/qjec.2008.123.4.1415","Nakamura, Emi Steinsson, Jón","Five Facts about Prices: A Reevaluation of Menu Cost Models","271",1
"25","10.1162/qjec.2008.123.4.1373","Hastings, Justine S. Weinstein, Jeffrey M.","Information, School Choice, and Academic Achievement: Evidence from Two Experiments","119",1
"26","10.1162/qjec.2008.123.4.1329","de Mel, Suresh McKenzie, David Woodruff, Christopher","Returns to Capital in Microenterprises: Evidence from a Field Experiment","199",1
"27","10.1162/qjec.2008.123.4.1495","Curcuru, Stephanie E. Dvorak, Tomas Warnock, Francis E.","Cross-Border Returns Differentials","34",1
"28","10.1162/003355303322552865","Oreopoulos, Philip","The Long-Run Consequences of Living in a Poor Neighborhood","138",1
"29","10.1162/003355303322552856","Currie, Janet Moretti, Enrico","Mother's Education and the Intergenerational Transmission of Human Capital: Evidence from College Openings","221",1
"30","10.1162/003355303322552838","Fatás, Antonio Mihov, Ilian","The Case for Restricting Fiscal Policy Discretion","152",1
"31","10.1162/003355303322552829","Antràs, Pol","Firms, Contracts, and Trade Structure","255",1
"32","10.1162/003355303322552801","Autor, David H. Levy, Frank Murnane, Richard J.","The Skill Content of Recent Technological Change: An Empirical Exploration","693",1
"33","10.1162/003355303322552793","Ellison, Glenn Fudenberg, Drew","Knife-Edge or Plateau: When Do Market Models Tip?","43",1
"34","10.1162/003355303322552784","Loewenstein, George O'Donoghue, Ted Rabin, Matthew","Projection Bias in Predicting Future Utility","274",1
"35","10.1162/003355303322552775","Bertrand, Marianne Schoar, Antoinette","Managing with Style: The Effect of Managers on Firm Policies","479",1
"36","10.1162/003355302320935070","Caillaud, Bernard Tirole, Jean","Parties as Political Intermediaries","39",1
"37","10.1162/003355303322552810","Borjas, George J.","The Labor Demand Curve is Downward Sloping: Reexamining the Impact of Immigration on the Labor Market","471",1
"38","10.1162/003355302320935061","Besley, Timothy Burgess, Robin","The Political Economy of Government Responsiveness: Theory and Evidence from India","320",1
"39","10.1162/003355303322552847","Campbell, John Y. Cocco, João F.","Household Risk Management and Optimal Mortgage Choice","107",1
"40","10.1162/003355302320935052","Bertrand, Marianne Kramarz, Francis","Does Entry Regulation Hinder Job Creation? Evidence from the French Retail Industry","107",1
"41","10.1162/003355302320935034","Mankiw, N. Gregory Reis, Ricardo","Sticky Information versus Sticky Prices: A Proposal to Replace the New Keynesian Phillips Curve","393",1
"42","10.1162/003355302320935043","Blanchard, Olivier Perotti, Roberto","An Empirical Characterization of the Dynamic Effects of Changes in Government Spending and Taxes on Output","557",1
"43","10.1162/003355302320935016","Glaeser, Edward L. Shleifer, Andrei","Legal Origins","252",1
"44","10.1162/003355302320935025","Acemoglu, Daron Johnson, Simon Robinson, James A.","Reversal of Fortune: Geography and Institutions in the Making of the Modern World Income Distribution","906",1
"45","10.1162/003355302320935007","Galor, Oded Moav, Omer","Natural Selection and the Origin of Economic Growth","249",1
"46","10.1162/003355305775097489","Levy, Gilat","The Politics of Public Provision of Education","24",1
"47","10.1162/003355305775097579","Mulligan, Casey B. Shleifer, Andrei","The Extent of the Market and the Supply of Regulation","45",1
"48","10.1162/003355305775097506","Brown, Craig O. Dinç, I. Serdar","The Politics of Bank Failures: Evidence from Emerging Markets","48",1
"49","10.1162/003355305775097560","Ornelas, Emanuel","Rent Destruction and the Political Viability of Free Trade Agreements","36",1
"50","10.1162/003355305775097524","Khwaja, Asim Ijaz Mian, Atif","Do Lenders Favor Politically Connected Firms? Rent Provision in an Emerging Financial Market","363",1
"51","10.1162/003355305775097515","Barro, Robert J. McCleary, Rachel M.","Which Countries Have State Religions?","83",1
"52","10.1162/003355305775097498","Grossman, Gene M. Helpman, Elhanan","A Protectionist Bias in Majoritarian Politics","45",1
"53","10.1162/003355305775097533","Glaeser, Edward L. Ponzetto, Giacomo A. M. Shapiro, Jesse M.","Strategic Extremism: Why Republicans and Democrats Divide on Religious Values","45",1
"54","10.1162/003355305775097542","Groseclose, Tim Milyo, Jeffrey","A Measure of Media Bias","225",1
"55","10.1162/0033553042476170","King, Robert G. Wolman, Alexander L.","Monetary Discretion, Pricing Complementarity, and Dynamic Multiple Equilibria","22",1
"56","10.1162/0033553042476125","Jacobson, Mireille","Baby Booms and Drug Busts: Trends in Youth Drug use in the United States, 1975–2000","22",1
"57","10.1162/0033553042476215","Botero, Juan C. Djankov, Simeon Porta, Rafael La Lopez-de-Silanes, Florencio Shleifer, Andrei","The Regulation of Labor","533",1
"58","10.1162/0033553042476189","DiNardo, John Lee, David S.","Economic Impacts of New Unionization on Private Sector Employers: 1984–2001","100",1
"59","10.1162/0033553042476206","Akhmedov, Akhmed Zhuravskaya, Ekaterina","Opportunistic Political Cycles: Test in a Young Democracy Setting","91",1
"60","10.1162/0033553042476224","Fernández, Raquel Fogli, Alessandra Olivetti, Claudia","Mothers and Sons: Preference Formation and Female Labor Force Dynamics","149",1
"61","10.1162/0033553042476152","Baker, George P. Hubbard, Thomas N.","Contractibility and Asset Ownership: On-Board Computers and Governance in U. S. Trucking","86",1
"62","10.1162/0033553042476198","Müller, Holger M. Panunzi, Fausto","Tender Offers and Leverage","10",1
"63","10.1162/qjec.2007.122.4.1801","Kopczuk, Wojciech","Bequest and Tax Planning: Evidence from Estate Tax Returns","16",1
"64","10.1162/qjec.2007.122.4.1759","Acemoglu, Daron Aghion, Philippe Lelarge, Claire Van Reenen, John Zilibotti, Fabrizio","Technology, Information, and the Decentralization of the Firm","98",1
"65","10.1162/qjec.2007.122.4.1639","Bertrand, Marianne Djankov, Simeon Hanna, Rema Mullainathan, Sendhil","Obtaining a Driver's License in India: An Experimental Approach to Studying Corruption","85",1
"66","10.1162/qjec.2007.122.4.1721","Bartel, Ann Ichniowski, Casey Shaw, Kathryn","How Does Information Technology Affect Productivity? Plant-Level Comparisons of Product Innovation, Process Improvement, and Worker Skills","104",1
"67","10.1162/qjec.2007.122.4.1677","Nishiyama, Shinichi Smetters, Kent","Does Social Security Privatization Produce Efficiency Gains?","44",1
"68","10.1162/qjec.2007.122.4.1603","Jacob, Brian A. Lefgren, Lars","What Do Parents Value in Education? An Empirical Investigation of Parents' Revealed Preferences for Teachers","31",1
"69","10.1162/qjec.2007.122.4.1511","Card, David Chetty, Raj Weber, Andrea","Cash-on-Hand and Competing Models of Intertemporal Behavior: New Evidence from the Labor Market","65",1
"70","10.1162/qjec.2007.122.4.1561","Field, Erica","Entitled to Work: Urban Property Rights and Labor Supply in Peru","107",1
"71","10.1162/qjec.2007.122.4.1473","Besley, Timothy Preston, Ian","Electoral Bias and Policy Choice: Theory and Evidence","30",1
"72","10.1162/qjec.2007.122.4.1409","Coate, Stephen Knight, Brian","Socially Optimal Districting: A Theoretical and Empirical Exploration","23",1
"73","10.1162/qjec.2007.122.4.1351","Bloom, Nicholas Van Reenen, John","Measuring and Explaining Management Practices Across Firms and Countries","442",1
"74","10.1162/0033553042476143","Davis, Joseph H.","An Annual Index of U. S. Industrial Production, 1790–1915","39",1
"75","10.1093/qje/121.4.1383","Garicano, Luis Rossi-Hansberg, Esteban","Organization and Inequality in a Knowledge Economy","105",1
"76","10.1093/qje/121.4.1311","Duflo, Esther Gale, William Liebman, Jeffrey Orszag, Peter Saez, Emmanuel","Saving Incentives for Low- and Middle-Income Families: Evidence from a Field Experiment with H&R Block","72",1
"77","10.1093/qje/121.4.1347","Falk, Armin Fehr, Ernst Zehnder, Christian","Fairness Perceptions and Reservation Wages—the Behavioral Effects of Minimum Wage Laws","56",1
"78","10.1093/qje/121.4.1283","Gneezy, Uri List, John A. Wu, George","The Uncertainty Effect: When a Risky Prospect is Valued Less than its Worst Possible Outcome","67",1
"79","10.1093/qje/121.4.1249","List, John A. Sturm, Daniel M.","How Elections Matter: Theory and Evidence from Environmental Policy","68",1
"80","10.1093/qje/121.4.1211","Hsieh, Chang-Tai Moretti, Enrico","Did Iraq Cheat the United Nations? Underpricing, Bribes, and the Oil for Food Program","23",1
"81","10.1093/qje/121.4.1167","Bassetto, Marco","Politics and Efficiency of Separating Capital and Ordinary Government Budgets","6",1
"82","10.1093/qje/121.4.1133","Kőszegi, Botond Rabin, Matthew","A Model of Reference-Dependent Preferences","428",1
"83","10.1162/003355301753265633","Pierce, Brooks","Compensation Inequality","35",1
"84","10.1162/003355301753265624","Caroli, Eve Van Reenen, John","Skill-Biased Organizational Change? Evidence from A Panel of British and French Establishments","222",1
"85","10.1162/003355301753265615","Autor, David H.","Why Do Temporary Help Firms Provide Free General Skills Training?","113",1
"86","10.1162/003355301753265606","Friedberg, Rachel M.","The Impact of Mass Migration on the Israeli Labor Market","123",1
"87","10.1162/003355301753265598","Besley, Timothy Ghatak, Maitreesh","Government Versus Private Ownership of Public Goods","83",1
"88","10.1162/003355301753265589","Fernández, Raquel Rogerson, Richard","Sorting and Long-Run Inequality","67",1
"89","10.1162/003355301753265552","Hoxby, Caroline M.","All School Finance Equalizations are Not Created Equal","81",1
"90","10.1162/003355301753265570","Gruber, Jonathan Köszegi, Botond","Is Addiction “Rational”? Theory and Evidence","322",1
"91","10.1162/003355301753265543","Madrian, Brigitte C. Shea, Dennis F.","The Power of Suggestion: Inertia in 401(k) Participation and Savings Behavior","578",1
"92","10.1162/003355301753265561","Genesove, David Mayer, Christopher","Loss Aversion and Seller Behavior: Evidence from the Housing Market","363",1
"93","10.1162/qjec.2009.124.3.1363","Lalive, Rafael Zweimüller, Josef","How Does Parental Leave Affect Fertility and Return to Work? Evidence from Two Natural Experiments",NA,1
"94","10.1162/qjec.2009.124.2.883","Marshall, Robert C. Marx, Leslie M.","The Vulnerability of Auctions to Bidder Collusion","17",1
"95","10.1162/qjec.2009.124.1.423","de Mel, Suresh McKenzie, David Woodruff, Christopher","Returns to Capital in Microenterprises: Evidence from a Field Experiment",NA,1
"96","10.1162/qjec.2008.123.3.1287","Miller, Grant","Women's Suffrage, Political Responsiveness, and Child Survival in American History","55",1
"97","10.1162/qjec.2008.123.2.831","Gruber, Jonathan Hungerman, Daniel M.","The Church Versus the Mall: What Happens When Religion Faces Increased Secular Competition?","58",1
"98","10.1162/qjec.2008.123.1.425","Donohue, John J. Levitt, Steven D.","Measurement Error, Legalized Abortion, and the Decline in Crime: A Response to Foote and Goetz","24",1
"99","10.1162/003355302760193977","Angeletos, George-Marios","Fiscal Policy with Noncontingent Debt and the Optimal Maturity Structure","46",1
"100","10.1162/003355302760193940","Angrist, Josh","How Do Sex Ratios Affect Marriage and Labor Markets? Evidence from America's Second Generation","116",1
"101","10.1162/003355302760193968","Levin, Jonathan","Multilateral Contracting and the Employment Relationship","37",1
"102","10.1162/003355302760193959","Saez, Emmanuel","Optimal Income Transfer Programs: Intensive versus Extensive Labor Supply Responses","159",1
"103","10.1162/003355302760193931","Anderson, Siwan Baland, Jean-Marie","The Economics of Roscas and Intrahousehold Resource Allocation","76",1
"104","10.1162/003355302760193922","Edlund, Lena Pande, Rohini","Why Have Women Become Left-Wing? The Political Gender Gap and the Decline in Marriage","91",1
"105","10.1162/003355302760193904","Charness, Gary Rabin, Matthew","Understanding Social Preferences with Simple Tests","912",1
"106","10.1162/003355302760193913","Bénabou, Roland Tirole, Jean","Self-Confidence and Personal Motivation","250",1
"107","10.1162/003355302760193896","Rabin, Matthew","Inference by Believers in the Law of Small Numbers","131",1
"108","10.1162/003355302760193887","Mullainathan, Sendhil","A Memory-Based Model of Bounded Rationality","67",1
"109","10.1162/qjec.2008.123.1.407","Foote, Christopher L. Goetz, Christopher F.","The Impact of Legalized Abortion on Crime: Comment","33",1
"110","10.1162/qjec.2008.123.1.359","Rancière, Romain Tornell, Aaron Westermann, Frank","Systemic Crises and Growth","72",1
"111","10.1162/qjec.2008.123.1.279","Gentzkow, Matthew Shapiro, Jesse M.","Preschool Television Viewing and Adolescent Test Scores: Historical Evidence from the Coleman Study","38",1
"112","10.1162/qjec.2008.123.1.219","Autor, David H. Scarborough, David","Does Job Testing Harm Minority Workers? Evidence from Retail Establishments","25",1
"113","10.1162/qjec.2008.123.1.177","Card, David Mas, Alexandre Rothstein, Jesse","Tipping and the Dynamics of Segregation","119",1
"114","10.1162/qjec.2008.123.1.325","Trebbi, Francesco Aghion, Philippe Alesina, Alberto","Electoral Rules and Minority Representation in U.S. Cities","18",1
"115","10.1162/qjec.2008.123.1.139","Nunn, Nathan","The Long-term Effects of Africa's Slave Trades","177",1
"116","10.1162/qjec.2008.123.1.101","Ferguson, Thomas Voth, Hans-Joachim","Betting on Hitler—The Value of Political Connections in Nazi Germany","67",1
"117","10.1162/qjec.2008.123.1.49","Gabaix, Xavier Landier, Augustin","Why has CEO Pay Increased So Much?","358",1
"118","10.1162/qjec.2008.123.1.1","Hart, Oliver Moore, John","Contracts as Reference Points","150",1
"119","10.1162/qjec.2008.123.2.703","Ferraz, Claudio Finan, Frederico","Exposing Corrupt Politicians: The Effects of Brazil's Publicly Released Audits on Electoral Outcomes","191",1
"120","10.1162/qjec.2008.123.2.795","Currie, Janet MacLeod, W. Bentley","First Do No Harm? Tort Reform and Birth Outcomes","67",1
"121","10.1162/qjec.2008.123.2.747","Doepke, Matthias Zilibotti, Fabrizio","Occupational Choice and the Spirit of Capitalism","82",1
"122","10.1162/qjec.2008.123.2.663","Caplin, Andrew Dean, Mark","Dopamine, Reward Prediction Error, and Economics","29",1
"123","10.1162/qjec.2008.123.2.621","Kircher, Philipp Postlewaite, Andrew","Strategic Firms and Endogenous Consumer Emulation","4",1
"124","10.1162/qjec.2008.123.2.577","Mullainathan, Sendhil Schwartzstein, Joshua Shleifer, Andrei","Coarse Thinking and Persuasion","77",1
"125","10.1162/qjec.2008.123.2.531","Gopinath, Gita Rigobon, Roberto","Sticky Borders","70",1
"126","10.1162/qjec.2008.123.2.489","Verhoogen, Eric A.","Trade, Quality Upgrading, and Wage Inequality in the Mexican Manufacturing Sector","289",1
"127","10.1162/qjec.2008.123.2.441","Helpman, Elhanan Melitz, Marc Rubinstein, Yona","Estimating Trade Flows: Trading Partners and Trading Volumes","571",1
"128","10.1162/qjec.2008.123.3.1197","Caselli, Francesco Gennaioli, Nicola","Economics and Politics of Alternative Institutional Reforms","11",1
"129","10.1162/qjec.2008.123.3.1251","Qian, Nancy","Missing Women and the Price of Tea in China: The Effect of Sex-Specific Earnings on Sex Imbalance","88",1
"130","10.1162/qjec.2008.123.3.1161","Lizzeri, Alessandro Siniscalchi, Marciano","Parental Guidance and Supervised Learning","11",1
"131","10.1162/qjec.2008.123.3.1061","Mulligan, Casey B. Rubinstein, Yona","Selection, Investment, and Women's Relative Wages Over Time","71",1
"132","10.1162/qjec.2008.123.3.1111","Abramitzky, Ran","The Limits of Equality: Insights from the Israeli Kibbutz","27",1
"133","10.1162/qjec.2008.123.3.1005","Benati, Luca","Investigating Inflation Persistence Across Monetary Regimes","84",1
"134","10.1162/qjec.2008.123.3.951","Greenstone, Michael Gallagher, Justin","Does Hazardous Waste Matter? Evidence from the Housing Market and the Superfund Program","82",1
"135","10.1162/qjec.2008.123.3.863","Klenow, Peter J. Kryvtsov, Oleksiy","State-Dependent or Time-Dependent Pricing: Does it Matter for Recent U.S. Inflation?","123",1
"136","10.1162/qjec.2008.123.3.905","Tabellini, Guido","The Scope of Cooperation: Values and Incentives","183",1
"137","10.1162/qjec.2009.124.1.301","Calvet, Laurent E. Campbell, John Y. Sodini, Paolo","Fight or Flight? Portfolio Rebalancing by Individual Investors","0",1
"138","10.1162/qjec.2009.124.1.267","Hart, Oliver","Hold-up, Asset Ownership, and Reference Points","32",1
"139","10.1162/qjec.2009.124.1.399","Ferreira, Fernando Gyourko, Joseph","Do Political Parties Matter? Evidence from U.S. Cities",NA,1
"140","10.1162/qjec.2009.124.1.233","Fudenberg, Drew Levine, David K.","Repeated Games with Frequent Signals","12",1
"141","10.1162/qjec.2009.124.1.349","Jayachandran, Seema Lleras-Muney, Adriana","Life Expectancy and Human Capital Investments: Evidence from Maternal Mortality Declines","62",1
"142","10.1162/qjec.2009.124.1.105","Bayer, Patrick Hjalmarsson, Randi Pozen, David","Building Criminal Capital behind Bars: Peer Effects in Juvenile Corrections","94",1
"143","10.1162/qjec.2009.124.1.51","Bernheim, B. Douglas Rangel, Antonio","Beyond Revealed Preference: Choice-Theoretic Foundations for Behavioral Welfare Economics","120",1
"144","10.1162/qjec.2009.124.1.1","Lemieux, Thomas MacLeod, W. Bentley Parent, Daniel","Performance Pay and Wage Inequality","0",1
"145","10.1162/qjec.2009.124.2.843","Dustmann, Christian Ludsteck, Johannes Schönberg, Uta","Revisiting the German Wage Structure","129",1
"146","10.1162/qjec.2009.124.2.809","Cesarini, David Dawes, Christopher T. Johannesson, Magnus Lichtenstein, Paul Wallace, Björn","Genetic Variation in Preferences for Giving and Risk Taking","122",1
"147","10.1162/qjec.2009.124.2.735","Björkman, Martina Svensson, Jakob","Power to the People: Evidence from a Randomized Field Experiment on Community-Based Monitoring in Uganda","140",1
"148","10.1162/qjec.2009.124.2.677","Dahl, Gordon DellaVigna, Stefano","Does Movie Violence Increase Violent Crime?",NA,1
"149","10.1162/qjec.2009.124.1.149","Burstein, Ariel T. Monge-Naranjo, Alexander","Foreign Know-How, Firm Control, and the Income of Developing Countries","35",1
"150","10.1162/qjec.2009.124.2.597","Card, David Dobkin, Carlos Maestas, Nicole","Does Medicare Save Lives?",NA,1
"151","10.1162/qjec.2009.124.2.637","Bils, Mark","Do Higher Prices for New Goods Reflect Quality Growth or Inflation?","0",1
"152","10.1162/qjec.2009.124.1.197","Brown, Alexander L. Chua, Zhikang Eric Camerer, Colin F.","Learning and Visceral Temptation in Dynamic Saving Experiments","38",1
"153","10.1162/qjec.2009.124.2.531","Becker, Sascha O. Woessmann, Ludger","Was Weber Wrong? A Human Capital Theory of Protestant Economic History",NA,1
"154","10.1162/qjec.2009.124.2.469","Spolaore, Enrico Wacziarg, Romain","The Diffusion of Development","0",1
"155","10.1162/qjec.2009.124.2.771","Manuelli, Rodolfo E. Seshadri, Ananth","Explaining International Fertility Differences","22",1
"156","10.1162/qjec.2009.124.2.425","Charles, Kerwin Kofi Hurst, Erik Roussanov, Nikolai","Conspicuous Consumption and Race","0",1
"157","10.1162/qjec.2009.124.3.1265","Sullivan, Daniel von Wachter, Till","Job Displacement and Mortality: An Analysis Using Administrative Data","175",1
"158","10.1162/qjec.2009.124.3.1221","Gagnon, Etienne","Price Setting during Low and High Inflation: Evidence from Mexico","42",1
"159","10.1162/qjec.2009.124.3.1307","Karlan, Dean Mobius, Markus Rosenblat, Tanya Szeidl, Adam","Trust and Social Collateral","65",1
"160","10.1162/qjec.2009.124.3.1133","Clingingsmith, David Khwaja, Asim Ijaz Kremer, Michael","Estimating the Impact of The Hajj: Religion and Tolerance in Islam's Global Gathering","40",1
"161","10.1162/qjec.2009.124.3.1095","Guiso, Luigi Sapienza, Paola Zingales, Luigi","Cultural Biases in Economic Exchange?",NA,1
"162","10.1162/qjec.2009.124.3.1011","Philippon, Thomas","The Bond Market's q","27",1
"163","10.1162/qjec.2009.124.3.969","Finkelstein, Amy","E-ztax: Tax Salience and Tax Rates","95",1
"164","10.1162/qjec.2009.124.3.1057","Jensen, Robert Oster, Emily","The Power of TV: Cable Television and Women's Status in India","98",1
"165","10.1162/qjec.2009.124.3.911","Alvarez, Fernando Atkeson, Andrew Edmond, Chris","Sluggish Responses of Prices and Inflation to Monetary Shocks in an Inventory Model of Money Demand","12",1
"166","10.1162/qjec.2009.124.3.1171","Antràs, Pol Desai, Mihir A. Foley, C. Fritz","Multinational Firms, FDI Flows, and Imperfect Capital Markets","60",1
"167","10.1162/003355302753650364","Mauro, Paolo Sussman, Nathan Yafeh, Yishay","Emerging Market Spreads: Then versus Now","61",1
"168","10.1162/003355302753399517","Violante, Giovanni L.","Technological Acceleration, Skill Transferability, and the Rise in Residual Inequality","66",1
"169","10.1162/0033553053327461","Baicker, Katherine Staiger, Douglas","Fiscal Shenanigans, Targeted Federal Health Care Funds, and Patient Mortality","21",1
"170","10.1162/0033553053327452","Bernanke, Ben S. Boivin, Jean Eliasz, Piotr","Measuring the Effects of Monetary Policy: A Factor-Augmented Vector Autoregressive (FAVAR) Approach","347",1
"171","10.1162/0033553053327498","Fernández, Raquel Guner, Nezih Knowles, John","Love and Money: A Theoretical and Empirical Analysis of Household Sorting and Inequality","72",1
"172","10.1093/qje/120.3.1155","Llavador, Humberto Oxoby, Robert J.","Partisan Competition, Growth, and the Franchise","41",1
"173","10.1162/003355302753399526","Bresnahan, Timothy F. Brynjolfsson, Erik Hitt, Lorin M.","Information Technology, Workplace Organization, and the Demand for Skilled Labor: Firm-Level Evidence","680",1
"174","10.1093/qje/120.2.763","Sinai, Todd Souleles, Nicholas S.","Owner-Occupied Housing as a Hedge Against Rent Risk","147",1
"175","10.1162/003355303321675509","İmrohoroğlu, Ayşe İmrohoroğlu, Selahattin Joines, Douglas H.","Time-Inconsistent Preferences and Social Security","9",1
"176","10.1162/00335530360698513","Chay, Kenneth Y. Greenstone, Michael","The Impact of Air Pollution on Infant Mortality: Evidence from Geographic Variation in Pollution Shocks Induced by a Recession","200",1
"177","10.1162/qjec.2006.121.2.747","Landry, Craig E. Lange, Andreas List, John A. Price, Michael K. Rupp, Nicholas G.","Toward an Understanding of the Economics of Charity: Evidence from a Field Experiment","124",1
"178","10.1162/qjec.121.3.1063","Lakdawalla, Darius Sood, Neeraj Goldman, Dana","HIV Breakthroughs and Risky Sexual Behavior","42",1
"179","10.1162/qjec.121.3.1103","Hobijn, Bart Ravenna, Federico Tambalotti, Andrea","Menu Costs at Work: Restaurant Prices and the Introduction of the Euro","18",1
"180","10.1162/00335530360535225","Edin, Per-Anders Fredriksson, Peter Åslund, Olof","Ethnic Enclaves and the Economic Success of Immigrants—Evidence from a Natural Experiment","191",1
